"Protein ID",FBgn,"Flybase symbol",Organelle,Reference
CG8967,FBgn0004839,otk,PM,"Winberg, M.L., Tamagnone, L., Bai, J., Comoglio, P.M., Montell, D. and Goodman, C.S. (2001) The transmembrane protein Off-track associates with Plexins and functions downstream of Semaphorin signaling during axon guidance. Neuron, 32, 53-62."
CG9258,FBgn0015776,nrv1,PM,"Sun, B. and Salvaterra, P.M. (1995) Two Drosophila nervous system antigens, Nervana 1 and 2, are homologous to the beta subunit of Na+,K(+)-ATPase. Proc Natl Acad Sci U S A, 92, 5396-5400"
CG9261,FBgn0015777,nrv2,PM,"Sun, B. and Salvaterra, P.M. (1995) Two Drosophila nervous system antigens, Nervana 1 and 2, are homologous to the beta subunit of Na+,K(+)-ATPase. Proc Natl Acad Sci U S A, 92, 5396-5400"
CG9704,FBgn0004108,Nrt,PM,"Barthalay, Y., Hipeau-Jacquotte, R., de la Escalera, S., Jimenez, F. and Piovant, M. (1990) Drosophila neurotactin mediates heterophilic cell adhesion. Embo J, 9, 3603-3609"
CG9739,FBgn0016797,fz2,PM,"Bhanot, P., Brink, M., Samos, C.H., Hsieh, J.-C., Wang, Y., Macke, J.P., Andrew, D., Nathans, J. and Nusse, R. (1996) A new member of the frizzled family from Drosophila functions as a Wingless receptor. Nature, 382, 225."
CG11154,FBgn0010217,ATPsyn-beta,mito,"Pena, P. and Garesse, R. (1993) The [beta] Subunit of the Drosophila melanogaster ATP Synthase: cDNA Cloning, Amino Acid Analysis and Identification of the Protein in Adult Flies. Biochemical and Biophysical Research Communications, 195, 785."
CG12157,FBgn0016041,Tom40,mito,"Hwa, J.J., Zhu, A.J., Hiller, M.A., Kon, C.Y., Fuller, M.T. and Santel, A. (2004) Germ-line specific variants of components of the mitochondrial outer membrane import machinery in Drosophila. FEBS Letters, 572, 141."
CG12921,FBgn0033480,mRpL42,mito,"Koc, E.C., Burkhart, W., Blackburn, K., Moyer, M.B., Schlatzer, D.M., Moseley, A. and Spremulli, L.L. (2001) The Large Subunit of the Mammalian Mitochondrial Ribosome. ANALYSIS OF THE COMPLEMENT OF RIBOSOMAL PROTEINS PRESENT. J. Biol. Chem., 276, 43958-43969."
CG31450,FBgn0051450,mRpS18A,mito,"Cavdar Koc, E., Burkhart, W., Blackburn, K., Moseley, A. and Spremulli, L.L. (2001) The Small Subunit of the Mammalian Mitochondrial Ribosome. IDENTIFICATION OF THE FULL COMPLEMENT OF RIBOSOMAL PROTEINS PRESENT. J. Biol. Chem., 276, 19363-19374."
CG3612,FBgn0011211,blw,mito,"Jacobs, H. and Stratmann, R. (1998) A screen for lethal mutations in the chromosomal region 59AB suggests that <E5>bellwether</E5> encodes the alpha subunit of the mitochondrial ATP synthase in <E5>Drosophila melanogaster</E5>. Molecular and General Genetics MGG, 259, 383."
CG3944,FBgn0017567,ND23,mito,
CG4412,FBgn0016119,ATPsyn-Cf6,mito,
CG5012,FBgn0011787,mRpL12,mito,"Koc, E.C., Burkhart, W., Blackburn, K., Moyer, M.B., Schlatzer, D.M., Moseley, A. and Spremulli, L.L. (2001) The Large Subunit of the Mammalian Mitochondrial Ribosome. ANALYSIS OF THE COMPLEMENT OF RIBOSOMAL PROTEINS PRESENT. J. Biol. Chem., 276, 43958-43969."
CG5826,FBgn0038519,Prx5037,mito,"Radyuk, S.N., Klichko, V.I., Spinola, B., Sohal, R.S. and Orr, W.C. (2001) The peroxiredoxin gene family in drosophila melanogaster. Free Radical Biology and Medicine, 31, 1090."
CG6030,FBgn0016120,ATPsyn-d,mito,
CG6343,FBgn0019957,ND42,mito,
CG7654,FBgn0036928,Tom20,mito,"Hwa, J.J., Zhu, A.J., Hiller, M.A., Kon, C.Y., Fuller, M.T. and Santel, A. (2004) Germ-line specific variants of components of the mitochondrial outer membrane import machinery in Drosophila. FEBS Letters, 572, 141."
CG8189,FBgn0019644,ATPsyn-b,mito,
CG9244,FBgn0010100,Acon,mito,"Yan, L.-J., Levine, R.L. and Sohal, R.S. (1997) Oxidative damage during aging targets mitochondrial aconitase. PNAS, 94, 11168-11172."
CG1467,FBgn0031106,Syx16,Golgi,"Xu H, Boulianne GL, Trimble WS. Drosophila syntaxin 16 is a Q-SNARE implicated in Golgi dynamics. J Cell Sci 2002;115(23):4447-4455."
CG2448,FBgn0030327,FucT6,Golgi,
CG31651,FBgn0031681,pgant5,Golgi,
CG3254,FBgn0031530,pgant2,Golgi,
CG4606,FBgn0026616,alpha-Man-IIb,Golgi,"Rabouille C, Kuntz DA, Lockyer A, Watson R, Signorelli T, Rose DR, van den Heuvel M, Roberts DB. The Drosophila GMII gene encodes a Golgi alpha-mannosidase II. J Cell Sci 1999;112(19):3319-3330."
CG6394,FBgn0030930,GalNAc-T2,Golgi,
CG10130,FBgn0010638,Sec61beta,ER,
CG10166,FBgn0032799,CG10166,ER,
CG11567,FBgn0015623,Cpr,ER,
CG11958,FBgn0015622,Cnx99A,ER,
CG2522,FBgn0010391,Gtp-bp,ER,"Fredieu, J.R. and Mahowald, A.P. (1993) Characterization of a putative Drosophila GTP-binding protein. J Cell Sci, 105, 81-91."
CG30498,FBgn0004132,boca,ER,"Culi, J. and Mann, R.S. (2003) Boca, an Endoplasmic Reticulum Protein Required for Wingless Signaling and Trafficking of LDL Receptor Family Members in Drosophila. Cell, 112, 343"
CG33162,FBgn0011509,SrpRbeta,ER,
CG4758,FBgn0011584,Trp1,ER,"Noel, P. and Cartwright, I.L. (1994) A Sec62p-related component of the secretory protein translocon from Drosophila displays developmentally complex behavior. Embo J, 13, 5253-5261"
CG5474,FBgn0011016,SsRbeta,ER,
CG6202,FBgn0019925,Surf4,ER,
CG6370,FBgn0034277,CG6370,ER,"Mohr, S.E. and Gelbart, W.M. (2002) Using the P{wHy} Hybrid Transposable Element to Disrupt Genes in Region 54D-55B in Drosophila melanogaster. Genetics, 162, 165-176."
CG6850,FBgn0014075,Ugt,ER,"Parker, C.G., Fessler, L.I., Nelson, R.E. and Fessler, J.H. (1995) Drosophila UDP-glucose:glycoprotein glucosyltransferase: sequence and characterization of an enzyme that distinguishes between denatured and native proteins. Embo J, 14, 1294-1303"
CG6988,FBgn0014002,Pdi,ER,
CG7225,FBgn0004003,wbl,ER,"Sen J, Goltz JS, Konsolaki M, Schupbach T, Stein D. Windbeutel is required for function and correct subcellular localization of the Drosophila patterning protein Pipe. Development 2000;127(24):5541-50"
CG7962,FBgn0010350,CdsA,ER,"Wu, L., Niemeyer, B., Colley, N., Socolich, M. and Zuker, C.S. (1995) Regulation of PLC-mediated signalling in vivo by CDP-diacylglycerol synthase. Nature, 373, 216."
CG8983,FBgn0033663,ERp60,ER,
CG9022,FBgn0014868,Ost48,ER,"Stagljar, I., Aebi, M. and te Heesen, S. (1995) PCR-mediated cloning and sequencing of the DmOST50 gene, a WBP1/AvOST50/OST48 homologue, from Drosophila melanogaster. Gene, 158, 209."
CG9035,FBgn0021795,Tapdelta,ER,
CG9429,FBgn0005585,Crc,ER,
CG9539,FBgn0026571,Sec61alpha,ER,
