Protein ID,Protein name,Protein description,SVM classification output,SVM score,Localisation based on Nikolovski et al 2012,Annotation,Consensus,Comment
AT3G62370, ,"heme binding; FUNCTIONS IN: heme binding; INVOLVED IN: oxidation reduction; LOCATED IN: endomembrane system; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Cytochrome c-552/DMSO reductase-like, haem-binding domain (InterPro:IPR019020); Has 36 Blast hits to 36 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 34; Viruses - 0; Other Eukaryotes - 2 (source: NCBI BLink).",Golgi apparatus,0.97,Golgi/TGN,'PostGolgi',Golgi,
AT1G26850,PMT2,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein; LOCATED IN: Golgi apparatus, membrane; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF248, methyltransferase putative (InterPro:IPR004159); BEST Arabidopsis thaliana protein match is: S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (TAIR:AT4G18030.1); Has 1056 Blast hits to 1041 proteins in 100 species: Archae - 0; Bacteria - 128; Metazoa - 0; Fungi - 0; Plants - 923; Viruses - 0; Other Eukaryotes - 5 (source: NCBI BLink).",Golgi apparatus,0.97,Golgi/TGN,'Golgi',Golgi,
AT1G61670, ,"Lung seven transmembrane receptor family protein; FUNCTIONS IN: molecular_function unknown; LOCATED IN: endomembrane system, integral to membrane; CONTAINS InterPro DOMAIN/s: Transmembrane receptor, eukaryota (InterPro:IPR009637); BEST Arabidopsis thaliana protein match is: Lung seven transmembrane receptor family protein (TAIR:AT1G10980.1); Has 653 Blast hits to 651 proteins in 175 species: Archae - 0; Bacteria - 2; Metazoa - 278; Fungi - 148; Plants - 158; Viruses - 0; Other Eukaryotes - 67 (source: NCBI BLink).",Golgi apparatus,0.96, ,'PostGolgi',Golgi,Novel Golgi protein
AT3G02520,GRF7,"Encodes GF14 ν, a 14-3-3 protein isoform (14-3-3ν)",Golgi apparatus,0.96, ,'Ribosome',Golgi associated,Possible contaminant
AT1G29470,PMT24,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein; INVOLVED IN: biological_process unknown; LOCATED IN: Golgi apparatus; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF248, methyltransferase putative (InterPro:IPR004159); BEST Arabidopsis thaliana protein match is: S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (TAIR:AT2G34300.2); Has 67484 Blast hits to 30961 proteins in 1935 species: Archae - 320; Bacteria - 15779; Metazoa - 19664; Fungi - 6042; Plants - 3831; Viruses - 666; Other Eukaryotes - 21182 (source: NCBI BLink).",Golgi apparatus,0.95,Golgi/TGN,'Golgi',Golgi,
AT3G13772,TMN7,Encodes an Arabidopsis Transmembrane nine (TMN) protein.  Transmembrane nine (TM9) proteins are localized in the secretory pathway of eukaryotic cells and are involved in cell adhesion and phagocytosis.  Overexpression of this protein in yeast alters copper and zinc homeostasis.,Golgi apparatus,0.95,Golgi/TGN,'Golgi',Golgi,
AT1G48230, ,Nucleotide/sugar transporter family protein,Golgi apparatus,0.94,Golgi/TGN,'Golgi',Golgi,
AT5G64030,PMT26,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF248, methyltransferase putative (InterPro:IPR004159); BEST Arabidopsis thaliana protein match is: S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (TAIR:AT1G29470.2); Has 79879 Blast hits to 39720 proteins in 2025 species: Archae - 377; Bacteria - 14382; Metazoa - 24757; Fungi - 8186; Plants - 4300; Viruses - 653; Other Eukaryotes - 27224 (source: NCBI BLink).",Golgi apparatus,0.93,Golgi/TGN,'PostGolgi',Golgi,
AT4G34960,CYP21-1,"Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein; FUNCTIONS IN: peptidyl-prolyl cis-trans isomerase activity; INVOLVED IN: protein folding; LOCATED IN: Golgi apparatus; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Cyclophilin-like (InterPro:IPR015891), Peptidyl-prolyl cis-trans isomerase, cyclophilin-type (InterPro:IPR002130), Peptidyl-prolyl cis-trans isomerase, cyclophilin-type, conserved site (InterPro:IPR020892); BEST Arabidopsis thaliana protein match is: cyclophilin 5 (TAIR:AT2G29960.1); Has 16085 Blast hits to 16059 proteins in 2650 species: Archae - 108; Bacteria - 6649; Metazoa - 2891; Fungi - 1367; Plants - 1258; Viruses - 4; Other Eukaryotes - 3808 (source: NCBI BLink).",Golgi apparatus,0.92,Golgi/TGN,'Golgi',Golgi,
AT5G54830, ,"DOMON domain-containing protein / dopamine beta-monooxygenase N-terminal domain-containing protein; FUNCTIONS IN: dopamine beta-monooxygenase activity, monooxygenase activity; INVOLVED IN: histidine catabolic process, metabolic process; LOCATED IN: endomembrane system, integral to membrane; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 11 growth stages; CONTAINS InterPro DOMAIN/s: Cytochrome b561, eukaryote (InterPro:IPR004877), Electron transfer DM13 (InterPro:IPR019545), DOMON related (InterPro:IPR005018), Cytochrome b561/ferric reductase transmembrane (InterPro:IPR006593), DOMON (InterPro:IPR013050); BEST Arabidopsis thaliana protein match is: Cytochrome b561/ferric reductase transmembrane with DOMON related domain (TAIR:AT3G61750.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).",Golgi apparatus,0.90,Golgi/TGN,'PostGolgi',Golgi,
AT3G53520,UXS1,"Encodes an isoform of UDP-glucuronic acid decarboxylase, which is predicted to be membrane-bound by PSORT analysis.  This enzyme produces UDP-xylose, which is a substrate for many cell wall carbohydrates including hemicellulose and pectin. UDP-xylose is also known to feedback regulate  several cell wall biosynthetic enzymes.",Golgi apparatus,0.90,Golgi/TGN,'Golgi',Golgi,
AT3G07950, ,"rhomboid protein-related; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: endomembrane system; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF1751, integral membrane, eukaryotic (InterPro:IPR013861); Has 573 Blast hits to 573 proteins in 252 species: Archae - 14; Bacteria - 156; Metazoa - 119; Fungi - 151; Plants - 78; Viruses - 0; Other Eukaryotes - 55 (source: NCBI BLink).",Golgi apparatus,0.90, ,'Golgi',Golgi,Novel Golgi protein
AT3G58460,RBL15,"RHOMBOID-like protein 15 (RBL15); FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Ubiquitin-associated/translation elongation factor EF1B, N-terminal, eukaryote (InterPro:IPR015940), Ubiquitin-associated/translation elongation factor EF1B, N-terminal (InterPro:IPR000449), UBA-like (InterPro:IPR009060); BEST Arabidopsis thaliana protein match is: RHOMBOID-like protein 14 (TAIR:AT3G17611.1).",Golgi apparatus,0.89, ,'Plastid',Unclear,Novel Golgi protein
AT5G42090, ,"Lung seven transmembrane receptor family protein; LOCATED IN: endomembrane system, integral to membrane; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Transmembrane receptor, eukaryota (InterPro:IPR009637); BEST Arabidopsis thaliana protein match is: Lung seven transmembrane receptor family protein (TAIR:AT5G18520.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).",Golgi apparatus,0.87,Golgi/TGN,'PostGolgi',Golgi,
AT2G38550, ,"Transmembrane proteins 14C; INVOLVED IN: biological_process unknown; LOCATED IN: mitochondrion, chloroplast, plastid, chloroplast inner membrane, chloroplast envelope; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Uncharacterised protein family UPF0136, Transmembrane (InterPro:IPR005349); BEST Arabidopsis thaliana protein match is: Transmembrane proteins 14C (TAIR:AT3G57280.1); Has 138 Blast hits to 137 proteins in 31 species: Archae - 0; Bacteria - 4; Metazoa - 2; Fungi - 5; Plants - 115; Viruses - 7; Other Eukaryotes - 5 (source: NCBI BLink).",Golgi apparatus,0.86,Plastid,'Plastid',Plastid,Contaminant
AT1G55130,TMN6,Encodes an Arabidopsis Transmembrane nine (TMN) protein.  Transmembrane nine (TM9) proteins are localized in the secretory pathway of eukaryotic cells and are involved in cell adhesion and phagocytosis.,Golgi apparatus,0.85,Golgi/TGN,'Golgi',Golgi,
AT3G08640,RER3,"Protein of unknown function (DUF3411); FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: chloroplast, chloroplast envelope; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF3411 (InterPro:IPR021825); BEST Arabidopsis thaliana protein match is: Protein of unknown function (DUF3411) (TAIR:AT3G08630.1); Has 11715 Blast hits to 4977 proteins in 490 species: Archae - 4; Bacteria - 2620; Metazoa - 4563; Fungi - 550; Plants - 2459; Viruses - 100; Other Eukaryotes - 1419 (source: NCBI BLink).",Golgi apparatus,0.82,Plastid,'Plastid',Plastid,Contaminant
AT5G25265,HPAT1,"unknown protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: plasma membrane, membrane; EXPRESSED IN: cultured cell, leaf; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G25260.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",Golgi apparatus,0.82,Golgi/TGN,'Golgi',Golgi,
AT3G23300,PMT1,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein; INVOLVED IN: biological_process unknown; LOCATED IN: Golgi apparatus, plasma membrane, nucleus; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF248, methyltransferase putative (InterPro:IPR004159); BEST Arabidopsis thaliana protein match is: S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (TAIR:AT4G14360.2); Has 1180 Blast hits to 1159 proteins in 67 species: Archae - 0; Bacteria - 68; Metazoa - 0; Fungi - 0; Plants - 1092; Viruses - 0; Other Eukaryotes - 20 (source: NCBI BLink).",Golgi apparatus,0.81,Golgi/TGN,'Golgi',Golgi,
AT4G02500,XXT2,"Encodes a protein with xylosyltransferase activity, which is specific for UDP-xylose as donor substrate and for oligosaccharides with a degree of polymerization >4. Although the enzyme utilizes either cellopentaose or cellohexaose, its activity is four-fold higher with cellohexaose as an acceptor compared to cellopentaose. The enzyme is able to add several xylosyl residues to the acceptor forming mono-, di- and trixylosylated polysaccharides.",Golgi apparatus,0.80,Golgi/TGN,'Golgi',Golgi,
AT5G51400, ,PLAC8 family protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function Cys-rich (InterPro:IPR006461); BEST Arabidopsis thaliana protein match is: PLAC8 family protein (TAIR:AT2G45010.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).,Golgi apparatus,0.79, ,'PostGolgi',Golgi,Novel Golgi protein
AT1G73240, ,CONTAINS InterPro DOMAIN/s: Nucleoporin protein Ndc1-Nup (InterPro:IPR019049); Has 36 Blast hits to 36 proteins in 17 species: Archae - 0; Bacteria - 0; Metazoa - 1; Fungi - 0; Plants - 35; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).,Golgi apparatus,0.79, ,'ER',ER,Possible contaminant
AT2G47650,UXS4,"encodes a protein similar to UDP-glucuronic acid decarboxylase. UDP-glucuronic acid decarboxylase produces UDP-xylose, which is a substrate for many cell wall carbohydrates including hemicellulose and pectin. UDP-xylose is also known to feedback regulate several cell wall biosynthetic enzymes.",Golgi apparatus,0.77,Golgi/TGN,'Golgi',Golgi,
AT3G52850,VSR1,Encodes the Vacuolar Sorting Receptor-1 (VSR-1)/Epidermal Growth Factor Receptor-like protein1(VSR-1/ATELP1).  Binds vacuolar targeting signals. Involved in sorting seed storage proteins into vacuoles.,Golgi apparatus,0.76,ER,'ER',Golgi, 
AT1G52780, ,"Protein of unknown function (DUF2921); FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: membrane; EXPRESSED IN: cultured cell, callus, leaf; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2921 (InterPro:IPR021319); BEST Arabidopsis thaliana protein match is: Protein of unknown function (DUF2921) (TAIR:AT4G21700.1); Has 114 Blast hits to 99 proteins in 12 species: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 114; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink).",Golgi apparatus,0.76,Golgi/TGN,'Golgi',Golgi,
